experiment,domain,checkpoint,accepted_group_count,parameters_before,parameters_after,parameter_reduction_percent,stage_schedule,total_fine_tuning_epochs,map50,map75,map50_95,precision,recall,baseline_map50_95,map50_95_retention_vs_baseline_percent,model,model_sha256
T7_NGN2_6_6_8_10_40,NGN2,best,40,2506140,1094796,56.315449256625726,6-6-8-10-40,70,0.3893909111016,0.22594598018104883,0.23004006909152203,0.5126673013419634,0.359079004543438,0.2556081270327769,89.99716548997823,results/pruning/bdd_gen2_ngn2_raw56_updated_v1/T7_NGN2_70ep/models/final/NGN2_T7_70epoch_best.pth,BE142682799F4AD977D0996825C9C7919749615EF5A4FFD8D2A6771C9D6559E0
T7_NGN2_6_6_8_10_40,NGN2,last,40,2506140,1094796,56.315449256625726,6-6-8-10-40,70,0.38972752099358027,0.22557568598647484,0.2301072532759561,0.5186558496062947,0.3599854437370847,0.2556081270327769,90.02344954644154,results/pruning/bdd_gen2_ngn2_raw56_updated_v1/T7_NGN2_70ep/models/final/NGN2_T7_70epoch_last.pth,E5835767291E9DF288D0FD315BB69607109F3FB38B8BF0A1A388059914AFE368
