layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
13,C3k2,cv1.conv,49152,14746,0.3,14746
13,C3k2,cv2.conv,24576,7373,0.3,7373
13,C3k2,m.0.cv1.conv,2048,614,0.3,614
13,C3k2,m.0.cv2.conv,2048,614,0.3,614
13,C3k2,m.0.cv3.conv,4096,1229,0.3,1229
13,C3k2,m.0.m.0.cv1.conv,9216,2765,0.3,2765
13,C3k2,m.0.m.0.cv2.conv,9216,2765,0.3,2765
13,C3k2,m.0.m.1.cv1.conv,9216,2765,0.3,2765
13,C3k2,m.0.m.1.cv2.conv,9216,2765,0.3,2765
