method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.263098,1.005597,0.054559,1.323254,755.712770,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_amount_sweep/layer_6_amt_0p20/yolo26n_l2_layer_6_amt_0p20.pt,val,4.726157,2376981,16835,0.708251,0.049510,0.074334,0.457122,0.615721,0.257228,0.981107,0.061843,1.300178,769.125721,6,0.2,mask-based structured pruning; architecture shape unchanged
